"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-01-28","2012","01","28","","6.4","","-4.9","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","29","E","70","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-01-29","2012","01","29","","4.4","","-3.4","","0.5","","17.5","","0.0","","0.3","","1.0","","1.3","","0","","26","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-01-30","2012","01","30","","4.4","","-9.1","","-2.4","","20.4","","0.0","","0.0","","7.0","","7.0","","0","","33","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-01-31","2012","01","31","","-6.2","","-11.8","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","7","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-01","2012","02","01","","1.5","","-7.3","","-2.9","","20.9","","0.0","","2.7","","0.3","","3.0","","6","","13","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-02","2012","02","02","","-2.0","","-9.1","","-5.6","","23.6","","0.0","","0.0","","1.0","","1.0","","4","","36","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-03","2012","02","03","","-6.2","","-12.7","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","4","","34","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-04","2012","02","04","","-6.4","","-12.7","","-9.6","","27.6","","0.0","","0.0","","0.0","T","0.0","T","4","","34","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-05","2012","02","05","","-9.5","","-14.7","","-12.1","","30.1","","0.0","","0.0","","0.0","T","0.0","T","4","","30","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-06","2012","02","06","","2.5","","-12.8","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","4","","24","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-07","2012","02","07","","1.4","","-8.4","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-08","2012","02","08","","-2.2","","-13.0","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-09","2012","02","09","","0.1","","-8.1","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-10","2012","02","10","","4.0","","-8.4","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-11","2012","02","11","","4.0","","-1.5","","1.3","","16.7","","0.0","","46.5","","0.0","T","46.5","","2","","35","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-12","2012","02","12","","-0.9","","-15.4","","-8.2","","26.2","","0.0","","0.0","T","3.2","","3.2","","3","","34","","57",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-13","2012","02","13","","-7.0","","-18.2","","-12.6","","30.6","","0.0","","0.0","","3.4","","3.4","","3","","23","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-14","2012","02","14","","0.0","","-12.9","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-15","2012","02","15","","6.9","","-2.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-16","2012","02","16","","1.6","","-3.7","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-17","2012","02","17","","2.4","","-5.0","","-1.3","","19.3","","0.0","","1.5","","0.5","","1.8","","2","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-18","2012","02","18","","1.4","","-1.7","","-0.2","","18.2","","0.0","","0.0","T","9.6","","9.6","","5","","28","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-19","2012","02","19","","-0.7","","-7.1","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","6","","30","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-20","2012","02","20","","-2.8","","-9.6","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","6","","33","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-21","2012","02","21","","0.0","","-11.5","","-5.8","","23.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-22","2012","02","22","","7.0","","-4.4","","1.3","","16.7","","0.0","","8.3","","3.3","","11.6","","5","","23","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-23","2012","02","23","","4.5","","-0.7","","1.9","","16.1","","0.0","","4.3","","0.0","T","4.3","","2","","10","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-24","2012","02","24","","4.8","","-0.5","","2.2","","15.8","","0.0","","0.0","T","0.0","T","0.0","T","0","","28","E","61","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-25","2012","02","25","","5.8","","-1.2","","2.3","","15.7","","0.0","","12.7","","1.6","","14.3","","0","","12","E","78","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-26","2012","02","26","","0.3","","-6.7","","-3.2","","21.2","","0.0","","0.0","","1.1","","1.1","","1","","29","E","57","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-27","2012","02","27","","-1.9","","-9.7","","-5.8","","23.8","","0.0","","0.0","","1.4","","1.2","","0","T","31","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-28","2012","02","28","","1.9","","-7.7","","-2.9","","20.9","","0.0","","0.5","","5.4","","5.9","","5","","34","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-02-29","2012","02","29","","-0.9","","-12.1","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-01","2012","03","01","","-5.7","","-12.4","","-9.1","","27.1","","0.0","","0.0","","0.4","","0.4","","5","","4","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-02","2012","03","02","","-1.7","","-8.6","","-5.2","","23.2","","0.0","","0.0","","2.8","","2.8","","8","","6","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-03","2012","03","03","","8.1","","-4.8","","1.7","","16.3","","0.0","","22.9","","0.0","T","22.9","","8","","16","E","67","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-04","2012","03","04","","4.8","","-0.7","","2.1","","15.9","","0.0","","0.0","","4.2","","4.2","","0","","24","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-05","2012","03","05","","3.9","","-4.0","","-0.1","","18.1","","0.0","","0.0","","4.4","","4.4","","7","","23","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-06","2012","03","06","","-3.3","","-8.6","","-6.0","","24.0","","0.0","","0.0","","1.3","","1.3","","7","","33","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-07","2012","03","07","","2.8","","-10.7","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","6","","19","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-08","2012","03","08","","15.3","","2.0","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","2","","20","E","74","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-09","2012","03","09","","9.4","","-4.3","","2.6","","15.4","","0.0","","6.9","","0.0","","6.9","","0","","21","E","95","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-10","2012","03","10","","2.0","","-7.5","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","36","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-11","2012","03","11","","3.8","","-8.4","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.2","","0","","20","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-12","2012","03","12","","11.9","","-0.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","30","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-13","2012","03","13","","7.2","","-1.0","","3.1","","14.9","","0.0","","2.9","","0.0","","2.9","","0","","12","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-14","2012","03","14","","0.1","","-1.8","","-0.9","","18.9","","0.0","","1.4","","4.0","","5.4","","0","","7","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-15","2012","03","15","","-0.7","","-2.7","","-1.7","","19.7","","0.0","","0.4","","2.9","","3.3","","3","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-16","2012","03","16","","2.7","","-2.9","","-0.1","","18.1","","0.0","","1.0","","4.4","","5.4","","5","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-17","2012","03","17","","7.4","","0.0","","3.7","","14.3","","0.0","","0.0","T","0.3","","0.3","","5","","34","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-18","2012","03","18","","13.3","","0.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","1","","23","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-19","2012","03","19","","12.8","","-1.7","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","2","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-20","2012","03","20","","20.8","","-1.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","22","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-21","2012","03","21","","25.8","","9.5","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","28","E","35","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-22","2012","03","22","","27.2","","11.5","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","31","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-23","2012","03","23","","11.8","","-3.6","","4.1","","13.9","","0.0","","0.0","","0.0","","0.0","","0","","31","E","65","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-24","2012","03","24","","5.3","","-3.9","","0.7","","17.3","","0.0","","0.0","","0.0","","0.0","","0","","34","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-25","2012","03","25","","6.6","","-3.2","","1.7","","16.3","","0.0","","0.0","T","0.5","","0.5","","0","","21","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-26","2012","03","26","","5.1","","-3.8","","0.7","","17.3","","0.0","","0.5","","0.8","","1.3","","0","","34","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-27","2012","03","27","","-3.6","","-6.0","","-4.8","","22.8","","0.0","","0.0","","2.7","","2.3","","1","","34","E","74","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-28","2012","03","28","","2.9","","-6.4","","-1.8","","19.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","32","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-29","2012","03","29","","5.1","","-4.3","","0.4","","17.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-30","2012","03","30","","5.2","","-2.6","","1.3","","16.7","","0.0","","0.0","","0.0","T","0.0","T","0","","1","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-03-31","2012","03","31","","7.7","","-3.8","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","33","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-01","2012","04","01","","9.3","","-4.5","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-02","2012","04","02","","7.6","","-2.7","","2.5","","15.5","","0.0","","0.0","T","0.0","T","0.0","T","0","","36","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-03","2012","04","03","","3.8","","-5.4","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","33","E","65","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-04","2012","04","04","","9.4","","-2.3","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","0","","30","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-05","2012","04","05","","6.1","","-1.4","","2.4","","15.6","","0.0","","0.0","","0.0","T","0.0","T","0","","30","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-06","2012","04","06","","8.9","","-2.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","24","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-07","2012","04","07","","8.8","","-1.8","","3.5","","14.5","","0.0","","0.5","","1.6","","2.1","","0","","33","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-08","2012","04","08","","2.3","","-2.2","","0.1","","17.9","","0.0","","0.0","T","7.6","","7.6","","7","","31","E","67","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-09","2012","04","09","","7.9","","0.3","","4.1","","13.9","","0.0","","1.3","","0.6","","1.9","","3","","20","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-10","2012","04","10","","14.4","","-1.0","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","22","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-11","2012","04","11","","15.5","","-1.5","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","21","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-12","2012","04","12","","7.6","","0.6","","4.1","","13.9","","0.0","","3.7","","0.0","","3.7","","0","","34","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-13","2012","04","13","","7.5","","-1.1","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","0","","34","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-14","2012","04","14","","13.7","","-1.6","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","28","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-15","2012","04","15","","16.4","","2.7","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","0","","15","E","37","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-16","2012","04","16","","19.4","","2.1","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","20","E","50","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-17","2012","04","17","","15.5","","8.1","","11.8","","6.2","","0.0","","0.0","T","0.0","","0.0","T","0","","19","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-18","2012","04","18","","14.1","","-0.7","","6.7","","11.3","","0.0","","0.0","T","0.0","","0.0","T","0","","36","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-19","2012","04","19","","14.0","","-1.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-20","2012","04","20","","17.7","","0.3","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","20","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-21","2012","04","21","","17.7","","3.9","","10.8","","7.2","","0.0","","0.3","","0.0","","0.3","","0","","18","E","56","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-22","2012","04","22","","15.9","","2.2","","9.1","","8.9","","0.0","","5.8","","0.0","","5.8","","0","","20","E","41","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-23","2012","04","23","","14.8","","2.2","","8.5","","9.5","","0.0","","3.8","","0.0","","3.8","","0","","15","E","54","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-24","2012","04","24","","13.9","","7.5","","10.7","","7.3","","0.0","","23.8","","0.0","","23.8","","0","","16","E","96","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-25","2012","04","25","","16.8","","4.7","","10.8","","7.2","","0.0","","6.5","","0.0","","6.5","","0","","16","E","32","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-26","2012","04","26","","15.8","","3.0","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","20","E","46","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-27","2012","04","27","","13.6","","3.1","","8.4","","9.6","","0.0","","35.9","","0.0","","35.9","","0","","16","E","67","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-28","2012","04","28","","3.8","","-0.6","","1.6","","16.4","","0.0","","0.0","","0.0","T","0.0","T","0","","28","E","52","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-29","2012","04","29","","10.5","","-2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","23","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-04-30","2012","04","30","","7.2","","-2.5","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","33","E","39","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-01","2012","05","01","","12.4","","-1.6","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","19","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-02","2012","05","02","","12.3","","0.9","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-03","2012","05","03","","15.9","","0.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","35","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-04","2012","05","04","","15.0","","2.2","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-05","2012","05","05","","18.2","","2.9","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-06","2012","05","06","","15.0","","3.9","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","35","E","48","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-07","2012","05","07","","12.3","","3.8","","8.1","","9.9","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-08","2012","05","08","","15.9","","0.5","","8.2","","9.8","","0.0","","1.3","","0.0","","1.3","","0","","16","E","33","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-09","2012","05","09","","12.2","","5.9","","9.1","","8.9","","0.0","","20.2","","0.0","","20.2","","0","","19","E","59","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-10","2012","05","10","","17.4","","9.8","","13.6","","4.4","","0.0","","18.7","","0.0","","18.7","","0","","18","E","80","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-11","2012","05","11","","16.5","","5.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","21","E","44","E"
"-63.50","44.88","HALIFAX STANFIELD INT'L A","8202250","2012-05-12","2012","05","12","","17.0","","3.9","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","20","E","48","E"
